MsgID.LOCAL_VELOCITY,514.7920000,0.2593195,-6.2822542,-0.4450922
MsgID.GLOBAL_POSITION,0.0000000,-122.3960640,37.7957009,30.0500000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,-6.6600000,0.3000000
MsgID.LOCAL_POSITION,515.0420000,357.8334351,123.4218140,-30.0482006
MsgID.LOCAL_VELOCITY,515.0420000,-0.1001534,-6.6898208,0.3255867
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3960869,37.7956999,29.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6600000,-7.5600000,0.1500000
MsgID.LOCAL_POSITION,515.2920000,357.7250671,121.4580154,-29.9988308
MsgID.LOCAL_VELOCITY,515.2920000,-0.6627130,-7.5650368,0.1508427
MsgID.GLOBAL_POSITION,0.0000000,-122.3961083,37.7956979,30.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0900000,-8.2100000,0.0700000
MsgID.LOCAL_POSITION,515.5420000,357.4878235,119.4884033,-30.0050602
MsgID.LOCAL_VELOCITY,515.5420000,-1.1086110,-8.2384186,0.0692401
MsgID.GLOBAL_POSITION,0.0000000,-122.3961328,37.7956948,30.0130000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3500000,-8.5300000,0.1300000
MsgID.LOCAL_POSITION,515.7920000,357.1305847,117.2332535,-30.0125847
MsgID.LOCAL_VELOCITY,515.7920000,-1.3674670,-8.5424089,0.1407880
MsgID.GLOBAL_POSITION,0.0000000,-122.3961582,37.7956906,30.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4700000,-8.6600000,0.1100000
MsgID.LOCAL_POSITION,516.0420000,356.6847229,115.1182785,-30.0010490
MsgID.LOCAL_VELOCITY,516.0420000,-1.4720720,-8.6622028,0.1183227
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3961830,37.7956885,29.9970000
